Date,HDFCBANK,ICICIBANK,SBIN,LICI,BAJFINANCE,KOTAKBANK,AXISBANK,SBILIFE,HDFCLIFE,ICICIPRULI,TCS,INFY,HCLTECH,WIPRO,TECHM,LTIM,PERSISTENT,MPHASIS,COFORGE,OFSS,SUNPHARMA,DIVISLAB,DRREDDY,CIPLA,LUPIN,AUROPHARMA,ZYDUSLIFE,TORNTPHARM,ALKEM,BIOCON
2019-12-06,590.1141357421875,507.5800476074219,295.269287109375,,386.2015075683594,333.4668579101562,714.6162109375,953.9053955078125,566.3319091796875,488.6121520996094,1828.233520507812,614.4619750976562,449.9668273925781,110.6334762573242,598.9801635742188,1540.97119140625,324.4014587402344,725.3041381835938,271.335693359375,2125.865478515625,403.3476257324219,1717.585571289062,556.6835327148438,434.1432495117188,737.0140991210938,429.2474060058594,243.2169342041016,854.3300170898438,1956.518188476562,286.0868225097656
2019-12-09,588.6460571289062,509.2241821289062,292.224365234375,,385.5369262695312,330.4693908691406,728.9563598632812,931.9423828125,563.8695678710938,485.833984375,1773.866821289062,616.3094482421875,443.3414001464844,110.3580322265625,593.326416015625,1530.921264648438,320.2901000976562,754.1546020507812,273.5225219726562,2134.832275390625,401.8419189453125,1739.20166015625,560.1403198242188,426.9464111328125,731.3063354492188,431.7514343261719,247.1705627441406,861.3668212890625,1964.093017578125,286.2848205566406
2019-12-10,591.7479248046875,511.35205078125,289.1793518066406,,389.6416625976562,331.0968017578125,712.7240600585938,939.7086181640625,561.8997802734375,484.643310546875,1732.887573242188,613.9893798828125,437.238037109375,109.3251495361328,589.0565185546875,1534.969360351562,317.0949401855469,749.3820190429688,266.4432067871094,2096.434814453125,402.4535522460938,1746.27880859375,557.973876953125,431.85546875,728.2590942382812,416.5827941894531,248.5995483398438,842.1017456054688,1962.634765625,286.7302856445312
2019-12-11,591.3927612304688,516.04296875,288.6257629394531,,394.5233154296875,335.9066772460938,713.5706176757812,956.2303466796875,563.8695678710938,486.2804565429688,1757.897094726562,619.5748291015625,436.7160339355469,110.1973724365234,599.3359375,1521.0107421875,317.8701782226562,736.3541870117188,275.4868774414062,2111.656494140625,404.4768981933594,1754.125854492188,556.10595703125,428.9005432128906,719.939453125,432.6663208007812,249.9809265136719,858.7135009765625,1964.469360351562,287.4727172851562
2019-12-12,598.425537109375,517.7838745117188,296.9763488769531,,396.5121459960938,341.6925048828125,719.0974731445312,950.14599609375,574.1128540039062,489.4059143066406,1739.817993164062,603.29150390625,430.7330017089844,109.9219284057617,598.1498413085938,1517.521118164062,315.5208129882812,744.2225341796875,275.0606079101562,2108.5107421875,408.5706481933594,1761.202758789062,559.5432739257812,439.481201171875,724.3411254882812,432.1848449707031,251.5051879882812,857.1676635742188,1961.505249023438,289.8980102539062
2019-12-13,598.5439453125,519.4280395507812,306.8493957519531,,397.9586181640625,337.1415100097656,748.8731689453125,964.4911499023438,580.0223999023438,491.8368530273438,1783.165161132812,611.1968383789062,436.1940002441406,111.9417953491211,602.4197387695312,1526.268676757812,316.1081848144531,744.3515014648438,276.2374267578125,2120.948486328125,413.3701477050781,1773.575439453125,543.3385009765625,439.6718444824219,731.5966186523438,432.7627258300781,248.6471710205078,860.8593139648438,1952.990478515625,289.403076171875
2019-12-16,595.4656372070312,521.555908203125,306.2034912109375,,394.7823486328125,339.3721923828125,744.1428833007812,959.1982421875,583.1741333007812,492.3825073242188,1830.946166992188,613.5167846679688,443.4618530273438,111.6204605102539,611.4737548828125,1525.943115234375,316.2725830078125,740.9117431640625,273.0499267578125,2089.4931640625,409.5117492675781,1791.532836914062,542.3468017578125,436.8121948242188,723.08349609375,438.2041320800781,249.0282287597656,863.9971923828125,1961.599731445312,292.6203308105469
2019-12-17,601.9774169921875,523.3936157226562,307.17236328125,,404.1939392089844,341.2344055175781,742.5496215820312,962.1661987304688,586.6213989257812,491.2414855957031,1863.83251953125,627.00732421875,447.9190368652344,112.3549499511719,614.6761474609375,1534.504028320312,316.2960815429688,748.2211303710938,297.4287109375,2133.783447265625,403.7710571289062,1776.849365234375,544.3783569335938,442.24560546875,729.7586059570312,432.1848449707031,247.0752563476562,846.4163208007812,1944.2392578125,287.8191833496094
2019-12-18,612.041259765625,523.6353759765625,301.6821899414062,,402.5911254882812,343.4351806640625,738.765380859375,954.4495239257812,592.4324340820312,492.9282531738281,1866.242919921875,629.3704223632812,453.5004272460938,113.984619140625,622.0299682617188,1534.59716796875,317.1183776855469,743.7925415039062,296.9931945800781,2131.3974609375,413.8406982421875,1769.579711914062,553.342529296875,445.9154663085938,741.3673706054688,437.2409973144531,246.6465606689453,839.4486083984375,1971.620483398438,291.0859375
2019-12-19,610.3599853515625,522.4747924804688,302.7894592285156,,399.9034729003906,344.4609069824219,739.4624633789062,959.3961181640625,596.1259765625,494.7142028808594,1919.016967773438,627.9954833984375,457.3551330566406,114.3977737426758,618.9461669921875,1557.442504882812,322.7333679199219,743.70654296875,292.8699035644531,2111.4755859375,408.0531005859375,1761.058349609375,552.5914916992188,445.7248229980469,745.4788208007812,447.064453125,249.3140869140625,839.0563354492188,1930.03125,292.224365234375
2019-12-20,614.1011962890625,528.18115234375,311.7398071289062,,404.1792297363281,337.131591796875,736.773681640625,982.1505737304688,603.463623046875,494.5653686523438,1913.721923828125,628.5969848632812,457.6764831542969,115.5913238525391,619.4204711914062,1594.292724609375,321.4647216796875,748.2211303710938,293.3238220214844,2087.323974609375,404.9474792480469,1750.467041015625,551.3975219726562,443.9613647460938,745.8174438476562,453.0355834960938,253.5534362792969,847.8468627929688,1914.882446289062,286.5322875976562
2019-12-23,616.8007202148438,523.5386962890625,306.7110290527344,,406.5639038085938,339.5614013671875,740.0599975585938,986.1572875976562,606.8616333007812,499.0303344726562,1921.29833984375,632.4208374023438,458.5196533203125,116.5324096679688,613.569091796875,1634.214477539062,315.19189453125,756.7774047851562,292.5363159179688,2090.21630859375,403.1593933105469,1740.934692382812,560.0728149414062,445.963134765625,742.6732788085938,450.8686828613281,249.4569702148438,861.7359619140625,1884.961059570312,282.7705688476562
2019-12-24,610.5256958007812,523.3451538085938,305.8344421386719,,404.5603942871094,340.8858642578125,737.5704956054688,984.1292724609375,615.8736572265625,496.0537109375,1907.437377929688,630.1867065429688,450.1675415039062,115.7978973388672,610.4852294921875,1647.242309570312,314.6515808105469,749.2529907226562,296.1129455566406,2079.406005859375,404.4768981933594,1749.407958984375,557.6753540039062,456.3055419921875,740.2064819335938,447.883056640625,246.2178955078125,856.93701171875,1878.65673828125,285.6908874511719
2019-12-26,601.6696166992188,521.0723266601562,304.3580627441406,,409.2124328613281,337.4402465820312,733.4376831054688,980.4192504882812,626.0183715820312,490.001220703125,1895.686279296875,626.3629760742188,450.1275634765625,114.9027404785156,609.1806030273438,1647.242309570312,314.6045227050781,764.0007934570312,298.21630859375,2047.046508789062,397.2776489257812,1748.541381835938,551.8308715820312,451.9684143066406,732.805908203125,442.826904296875,244.9794006347656,851.2382202148438,1916.717529296875,286.6807861328125
2019-12-27,603.8245239257812,531.3728637695312,311.1861877441406,,415.6187744140625,335.7174377441406,756.9893188476562,978.0943603515625,621.8817138671875,484.9906005859375,1892.715942382812,633.237060546875,455.7890930175781,113.6403427124023,616.9298095703125,1637.796997070312,318.6454772949219,767.9994506835938,293.3702087402344,1983.774658203125,400.9007873535156,1762.165893554688,557.9931640625,458.5932312011719,745.8174438476562,446.0050964355469,243.6932983398438,860.0516967773438,1897.992919921875,289.4525756835938
2019-12-30,607.2106323242188,526.1016845703125,308.5564270019531,,414.7048950195312,336.6734619140625,750.9644165039062,965.9255981445312,626.56005859375,482.0139465332031,1879.543701171875,629.757080078125,457.1944274902344,114.2830047607422,618.9065551757812,1652.593139648438,315.7322387695312,780.9412841796875,293.9909973144531,1987.787963867188,404.8063049316406,1780.508056640625,556.3081665039062,457.4970703125,744.8016357421875,448.07568359375,243.2646026611328,856.4063720703125,1875.081298828125,288.8091125488281
2019-12-31,602.4510498046875,521.2174682617188,307.9566650390625,,413.869384765625,335.4684753417969,750.9644165039062,951.3330688476562,616.6123657226562,478.6900939941406,1861.034057617188,628.2533569335938,456.2308044433594,112.8369674682617,602.7755737304688,1628.956787109375,316.7659912109375,793.0662841796875,294.6304016113281,1981.06298828125,407.0648803710938,1777.234375,553.5543212890625,455.8289184570312,738.5618896484375,439.9857788085938,242.2642669677734,853.2224731445312,1894.934814453125,290.7394714355469
2020-01-01,605.5294189453125,519.1378784179688,308.6025695800781,,413.5321655273438,333.4170837402344,745.5869140625,965.9752197265625,612.0816650390625,477.2017822265625,1866.113891601562,633.1511840820312,459.3226318359375,113.7091903686523,602.6174926757812,1658.3623046875,331.9194946289062,794.399169921875,292.471435546875,1978.5322265625,408.7117309570312,1751.285400390625,554.48828125,453.6365051269531,746.0108642578125,441.1896667480469,242.2166290283203,850.7537231445312,1959.81201171875,291.5808715820312
2020-01-02,609.3890991210938,522.861572265625,313.0777282714844,,414.9737243652344,332.9191589355469,753.8026123046875,959.0003662109375,624.6887817382812,482.6589050292969,1857.547485351562,631.3036499023438,460.6076965332031,113.984619140625,605.7407836914062,1695.073120117188,335.2085571289062,768.8163452148438,292.7123107910156,1968.26416015625,409.3234558105469,1758.073608398438,551.6959838867188,451.3487854003906,750.3158569335938,444.5604553222656,244.2172698974609,860.88232421875,1962.446044921875,293.1647644042969
2020-01-03,600.6987915039062,521.1690063476562,307.9105224609375,,409.8330078125,330.0411987304688,739.86083984375,964.6890258789062,621.1922607421875,479.4342346191406,1894.567260742188,641.0134887695312,469.8430786132812,115.2699813842773,612.89697265625,1686.698120117188,326.3749084472656,759.9161987304688,302.2470092773438,1964.7568359375,418.4049377441406,1766.642944335938,555.3549194335938,447.9648742675781,751.5734252929688,443.3083801269531,247.6945037841797,876.7789306640625,1970.91455078125,297.9164123535156
2020-01-06,587.6987915039062,508.4505310058594,294.3465881347656,,390.6043090820312,329.1349792480469,720.2427368164062,972.6035766601562,610.2103271484375,471.7942504882812,1894.394653320312,634.8698120117188,467.3937072753906,115.7519989013672,609.1806030273438,1693.118896484375,320.994873046875,752.6068115234375,305.3603515625,1944.112426757812,414.0289306640625,1770.061279296875,554.3823852539062,444.9145812988281,737.3042602539062,427.1286010742188,242.93115234375,870.3649291992188,1966.115844726562,285.294921875
2020-01-07,597.0047607421875,505.742431640625,293.79296875,,391.6744995117188,332.7797241210938,722.7322998046875,974.3843994140625,620.4535522460938,472.9849243164062,1899.04345703125,625.460693359375,469.2006530761719,117.1521453857422,614.4783935546875,1705.821411132812,321.0183715820312,761.721923828125,306.8429260253906,1930.264770507812,420.0989074707031,1775.405151367188,555.4127197265625,446.6780395507812,732.8541870117188,435.7000427246094,244.8841094970703,864.1585693359375,1992.085815429688,281.2857360839844
2020-01-08,595.4420166015625,508.6923217773438,295.0847778320312,,395.8085327148438,329.5930480957031,721.4874877929688,977.2040405273438,619.3701171875,478.2931518554688,1941.572875976562,617.1257934570312,470.4052734375,116.968505859375,608.7061157226562,1683.673950195312,321.2532348632812,760.1311645507812,319.9635925292969,1986.884033203125,414.1700744628906,1765.824584960938,557.9257202148438,443.0081481933594,732.4188842773438,434.6888122558594,246.2178955078125,861.2052612304688,1998.578002929688,280.1473083496094
2020-01-09,602.1195678710938,528.37451171875,304.6810302734375,,403.0650939941406,331.6245727539062,739.76123046875,977.9459228515625,621.9801635742188,480.029541015625,1906.361694335938,625.159912109375,466.0284118652344,116.4405822753906,611.75048828125,1690.466918945312,322.1460266113281,759.5721435546875,324.9857482910156,1989.7041015625,413.9348449707031,1774.923583984375,562.4030151367188,448.1078796386719,734.1602783203125,440.1302185058594,246.2178955078125,866.9503173828125,2022.101196289062,279.454345703125
2020-01-10,607.4710083007812,522.5231323242188,306.5726013183594,,405.083251953125,335.5382080078125,736.9728393554688,978.4406127929688,613.706787109375,484.6929626464844,1905.673217773438,634.2681884765625,466.0685729980469,115.5683670043945,613.806396484375,1694.003173828125,323.4381713867188,753.724609375,319.7689514160156,2064.4375,417.4638671875,1796.973022460938,564.8101196289062,451.3487854003906,734.2086181640625,441.0452270507812,245.9320526123047,876.2944946289062,2124.474609375,278.2664794921875
2020-01-13,609.033935546875,520.9271850585938,305.1885070800781,,407.0036926269531,336.8128662109375,734.3339233398438,979.281494140625,615.97216796875,493.0770874023438,1885.69921875,664.6862182617188,471.007568359375,116.968505859375,621.3973999023438,1700.09814453125,320.87744140625,758.8842163085938,328.89599609375,2136.92919921875,418.4049377441406,1809.056640625,568.9888916015625,455.3046569824219,724.1959228515625,443.5973510742188,244.4077606201172,876.4559326171875,2201.301025390625,281.0382385253906
2020-01-14,610.6915283203125,519.9600219726562,302.6510620117188,,409.7890319824219,333.9647827148438,744.7901611328125,977.2533569335938,604.990234375,485.9827575683594,1899.947509765625,666.4906616210938,477.2716979980469,118.0702438354492,629.6209716796875,1747.55712890625,321.4177551269531,774.2338256835938,334.8724975585938,2138.3388671875,419.722412109375,1804.0498046875,567.66015625,461.5958862304688,728.2590942382812,462.5700988769531,244.8841094970703,869.9495239257812,2186.5283203125,279.2563781738281
2020-01-15,608.2051391601562,518.025634765625,299.1908569335938,,411.1817016601562,333.7257690429688,743.1968383789062,987.492919921875,607.255615234375,486.0324096679688,1917.165893554688,659.5307006835938,478.4361267089844,113.961669921875,628.7512817382812,1799.343383789062,332.8591918945312,775.1368408203125,334.4184875488281,2137.869140625,422.5927124023438,1796.924682617188,562.0466918945312,461.3575439453125,726.5661010742188,467.8190002441406,250.3143463134766,875.9021606445312,2225.953125,278.7119140625
2020-01-16,609.8153686523438,519.5247802734375,298.3142395019531,,412.4522399902344,338.8941650390625,734.234375,989.2242431640625,598.3419799804688,488.3641052246094,1927.410888671875,659.0580444335938,476.4283142089844,114.9715881347656,619.0250854492188,1769.565063476562,328.9357299804688,764.602783203125,330.4156188964844,2083.563720703125,422.5927124023438,1828.4580078125,565.6670532226562,457.7830200195312,729.37158203125,458.2843933105469,257.4117431640625,887.9918212890625,2223.083251953125,284.89892578125
2020-01-17,605.3162231445312,514.5921020507812,293.4238891601562,,413.5761413574219,338.2070617675781,736.823486328125,985.7120971679688,598.48974609375,477.7474975585938,1910.45068359375,659.788330078125,480.8854064941406,115.2699813842773,615.5459594726562,1770.263061523438,330.4862976074219,772.2990112304688,333.4084777832031,2102.256103515625,427.8157043457031,1832.646606445312,584.3271484375,457.8306884765625,741.6575927734375,468.0116271972656,256.4114379882812,925.8068237304688,2200.07763671875,287.6211853027344
2020-01-20,594.3052978515625,517.30029296875,289.7330017089844,,405.8406677246094,322.2337646484375,724.1763305664062,971.0206909179688,589.2313842773438,484.4944458007812,1868.481567382812,660.3040771484375,473.2161560058594,113.8469009399414,615.3482666015625,1764.260986328125,329.9694519042969,761.8080444335938,330.09130859375,2110.897216796875,422.9691467285156,1821.718139648438,589.189697265625,457.6877136230469,708.8143310546875,465.122314453125,254.3155822753906,935.658447265625,2219.978759765625,289.1060791015625
2020-01-21,589.3089599609375,513.625,289.4562072753906,,404.472412109375,323.6677856445312,714.6162109375,962.3640747070312,592.9249267578125,485.2386474609375,1869.083862304688,655.1913452148438,469.0399475097656,113.4337539672852,615.90185546875,1776.218627929688,335.5375061035156,756.734375,333.881103515625,2132.8798828125,421.0400085449219,1801.3056640625,589.353271484375,451.2535095214844,716.9888916015625,474.9939575195312,255.6493072509766,932.174560546875,2217.6259765625,291.6799011230469
2020-01-22,587.6514282226562,505.6939392089844,291.7168273925781,,404.8242797851562,315.7807922363281,709.636962890625,971.218505859375,603.5128173828125,502.5526428222656,1899.947509765625,661.8076782226562,474.3403625488281,112.8599166870117,615.783203125,1790.549438476562,341.1995239257812,764.3877563476562,347.0387268066406,2136.06103515625,420.0047302246094,1786.237182617188,589.6613159179688,449.5376892089844,714.3284912109375,479.568603515625,256.4590759277344,923.31494140625,2221.39013671875,289.7000427246094
2020-01-23,589.5457153320312,510.3849182128906,298.2220153808594,,403.221435546875,319.8338317871094,719.9937133789062,975.4231567382812,606.7138671875,503.6936645507812,1890.499267578125,673.96630859375,481.005859375,114.1682357788086,608.0339965820312,1800.9716796875,347.1199340820312,783.4780883789062,366.7567443847656,2150.921142578125,423.3456115722656,1826.965698242188,585.0588989257812,443.389404296875,713.7964477539062,471.9602661132812,256.697265625,932.3359985351562,2192.080078125,291.3334350585938
2020-01-24,589.4036865234375,516.3330078125,299.0063171386719,,409.9356384277344,327.2229309082031,734.3339233398438,989.125244140625,598.0957641601562,515.8978271484375,1883.9853515625,672.591552734375,489.6680603027344,114.1221542358398,622.5439453125,1824.654663085938,342.8909912109375,781.19921875,358.0466918945312,2161.5146484375,421.4163513183594,1839.531005859375,583.7590942382812,437.3841857910156,716.021484375,482.6023559570312,259.2694396972656,939.9266967773438,2208.311279296875,291.3829040527344
2020-01-27,574.5567016601562,519.6215209960938,291.7630004882812,,406.9890441894531,322.3234558105469,737.1719970703125,981.5570068359375,590.65966796875,522.1487426757812,1871.77490234375,668.5958862304688,486.9686279296875,113.0851058959961,625.864990234375,1812.7900390625,339.0850524902344,766.2796020507812,361.16015625,2136.748291015625,421.9810485839844,1847.08935546875,614.0601196289062,442.7221984863281,727.388427734375,492.1369323730469,260.4126586914062,935.4046020507812,2217.86181640625,287.1757507324219
2020-01-28,579.2926025390625,510.8684387207031,290.7479553222656,,411.7436828613281,323.8569641113281,734.0849609375,977.3029174804688,594.6485595703125,522.5455932617188,1884.28662109375,668.510009765625,484.6318664550781,112.4859161376953,628.03955078125,1812.836303710938,339.4844360351562,795.8610229492188,372.3256225585938,2107.71533203125,426.2158813476562,1874.434326171875,614.1371459960938,442.9604797363281,723.03515625,485.4915466308594,259.5076293945312,884.3004150390625,2187.28125,285.6908874511719
2020-01-29,585.2835693359375,509.3209838867188,291.9937133789062,,431.8764038085938,326.7250061035156,732.19287109375,997.0399169921875,595.9288940429688,522.8928833007812,1859.134155273438,678.5635375976562,490.5945434570312,113.7303695678711,635.8678588867188,1822.421264648438,329.3351135253906,805.40625,359.7145690917969,2098.35107421875,423.5808715820312,1888.444091796875,606.2610473632812,439.9578247070312,720.5682373046875,488.6216125488281,260.5555725097656,894.03662109375,2164.040283203125,294.45166015625
2020-01-30,580.6424560546875,514.7372436523438,286.6880493164062,,426.5304565429688,324.2951965332031,727.8609619140625,987.5918579101562,591.3983154296875,517.6342163085938,1844.680908203125,670.8300170898438,489.7887878417969,110.9418411254883,625.7464599609375,1814.418334960938,323.8140869140625,790.2285766601562,342.6559753417969,2071.415283203125,416.0521850585938,1886.373657226562,607.5319213867188,429.9013671875,704.6060791015625,462.5220642089844,255.6969604492188,893.4830322265625,2160.229736328125,292.3728332519531
2020-01-31,580.7607421875,508.4022216796875,293.839111328125,,426.6868591308594,336.9423522949219,726.2675170898438,983.486083984375,590.1671752929688,506.968017578125,1793.9443359375,666.7484741210938,476.5338134765625,109.1442947387695,629.8977661132812,1805.531372070312,329.358642578125,799.6016845703125,359.9739990234375,2126.33544921875,408.7117309570312,1879.7783203125,599.76171875,425.9931640625,694.8353271484375,463.6295776367188,252.9817962646484,891.0835571289062,2256.015625,291.3829040527344
2020-02-03,564.8955688476562,498.633544921875,275.0617980957031,,426.0466918945312,333.855224609375,706.002197265625,902.9058227539062,556.7781372070312,442.8714294433594,1814.178466796875,659.4017944335938,466.6229248046875,109.4208297729492,627.1697998046875,1820.420654296875,332.9531860351562,768.6443481445312,349.4015808105469,2228.07666015625,392.9486694335938,1899.468627929688,605.4714965820312,423.7531433105469,685.5482788085938,456.0211486816406,248.0755920410156,879.5474853515625,2236.20947265625,295.4911193847656
2020-02-04,582.4182739257812,513.3831176757812,282.5819702148438,,441.6740417480469,338.2469177246094,712.0270385742188,901.866943359375,564.4605712890625,466.5851440429688,1818.708618164062,676.9736328125,472.5856018066406,110.7344436645508,641.3634033203125,1805.90380859375,336.8765869140625,785.412841796875,356.2954406738281,2164.081787109375,400.5714111328125,1888.444091796875,624.2855834960938,427.470703125,698.0761108398438,476.5348815917969,251.6480865478516,889.9990844726562,2230.752197265625,287.1757507324219
2020-02-05,589.4509887695312,521.4107666015625,286.9648742675781,,442.5487060546875,336.5440368652344,721.0394287109375,900.8281860351562,574.654541015625,473.5802001953125,1852.188598632812,674.13818359375,479.9180908203125,111.6562728881836,643.6961059570312,1791.061157226562,335.5843811035156,791.9483642578125,358.6767578125,2156.019287109375,401.1360473632812,1889.743896484375,603.3917236328125,426.61279296875,698.9468383789062,489.2476501464844,258.7931213378906,923.4534912109375,2246.230224609375,292.2738342285156
2020-02-06,587.1542358398438,523.8287353515625,297.0686340332031,,456.0503540039062,333.4071044921875,733.8856811523438,909.6826782226562,584.7008666992188,484.1968078613281,1836.48388671875,662.7958984375,483.2218627929688,112.3015518188477,646.582275390625,1780.964477539062,335.7272338867188,810.8667602539062,352.0145568847656,2101.20703125,405.2768249511719,1947.851928710938,608.3214721679688,419.0823364257812,698.366455078125,491.6553649902344,260.1744995117188,923.5225830078125,2257.1455078125,292.57080078125
2020-02-07,588.290771484375,518.8477172851562,295.7768249511719,,454.8726806640625,329.2345275878906,745.0391845703125,937.1857299804688,586.7199096679688,491.6383666992188,1843.558715820312,667.9085083007812,489.6680603027344,112.439826965332,651.9197387695312,1809.62646484375,337.7258911132812,806.0941162109375,351.3160095214844,2095.09716796875,405.41796875,2008.463623046875,609.81396484375,422.46630859375,684.5325317382812,526.37451171875,262.1751098632812,932.4745483398438,2354.67236328125,305.7862243652344
